Unnamed: 0,label
2995,11
2996,11
2997,1
2998,3
2999,6
3000,8
3001,14
3002,13
3003,11
3004,7
3005,6
3006,9
3007,10
3008,7
3009,1
3010,7
3011,12
3012,8
3013,4
3014,14
3015,4
3016,12
3017,13
3018,4
3019,7
3020,11
3021,13
3022,3
3023,11
3024,9
3025,1
3026,11
3027,6
3028,5
3029,11
3030,12
3031,14
3032,14
3033,10
3034,5
3035,6
3036,16
3037,12
3038,4
3039,6
3040,13
3041,5
3042,12
3043,13
3044,4
3045,9
3046,2
3047,12
3048,8
3049,5
3050,7
3051,3
3052,12
3053,5
3054,8
3055,13
3056,12
3057,3
3058,8
3059,1
3060,6
3061,12
3062,5
3063,14
3064,7
3065,7
3066,5
3067,4
3068,6
3069,14
3070,4
3071,7
3072,12
3073,6
3074,5
3075,7
3076,7
3077,5
3078,10
3079,1
3080,11
3081,12
3082,5
3083,10
3084,11
3085,13
3086,6
3087,14
3088,7
3089,9
3090,12
3091,7
3092,7
3093,5
3094,5
3095,13
3096,13
3097,10
3098,5
3099,7
3100,4
3101,6
3102,7
3103,2
3104,1
3105,5
3106,14
3107,2
3108,7
3109,15
3110,6
3111,10
3112,12
3113,7
3114,6
3115,2
3116,5
3117,9
3118,8
3119,5
3120,14
3121,3
3122,6
3123,7
3124,7
3125,9
3126,7
3127,4
3128,14
3129,1
3130,12
3131,9
3132,5
3133,2
3134,6
3135,9
3136,6
3137,14
3138,8
3139,9
3140,5
3141,11
3142,14
3143,4
3144,8
3145,5
3146,11
3147,3
3148,2
3149,3
3150,10
3151,1
3152,6
3153,12
3154,13
3155,7
3156,6
3157,13
3158,12
3159,11
3160,13
3161,9
3162,5
3163,5
3164,2
3165,10
3166,7
3167,5
3168,8
3169,10
3170,12
3171,6
3172,5
3173,14
3174,7
3175,7
3176,10
3177,3
3178,12
3179,2
3180,14
3181,12
3182,10
3183,11
3184,3
3185,4
3186,12
3187,7
3188,3
3189,7
3190,4
3191,5
3192,8
3193,12
3194,12
3195,2
3196,2
3197,5
3198,11
3199,6
3200,5
3201,7
3202,12
3203,8
3204,11
3205,3
3206,14
3207,12
3208,6
3209,12
3210,1
3211,11
3212,1
3213,7
3214,3
3215,13
3216,5
3217,2
3218,11
3219,14
3220,2
3221,2
3222,13
3223,14
3224,6
3225,12
3226,11
3227,11
3228,4
3229,7
3230,11
3231,6
3232,8
3233,5
3234,12
3235,10
3236,4
3237,8
3238,14
3239,4
3240,8
3241,2
3242,7
3243,11
3244,6
3245,3
3246,6
3247,4
3248,4
3249,3
3250,9
3251,7
3252,5
3253,12
3254,14
3255,8
3256,6
3257,8
3258,1
3259,9
3260,4
3261,8
3262,11
3263,11
3264,6
3265,11
3266,6
3267,8
3268,8
3269,9
3270,12
3271,10
3272,6
3273,4
3274,5
3275,8
3276,1
3277,6
3278,7
3279,4
3280,7
3281,14
3282,9
3283,3
3284,6
3285,11
3286,10
3287,2
3288,2
3289,5
3290,5
3291,11
3292,1
3293,11
3294,5
3295,10
3296,5
3297,3
3298,7
3299,8
3300,4
3301,14
3302,12
3303,12
3304,7
3305,2
3306,0
3307,2
3308,5
3309,5
3310,15
3311,13
3312,5
3313,8
3314,6
3315,7
3316,14
3317,8
3318,4
3319,8
3320,7
3321,4
3322,4
3323,12
3324,7
3325,3
3326,15
3327,12
3328,4
3329,4
3330,11
3331,5
3332,7
3333,7
3334,2
3335,4
3336,11
3337,7
3338,6
3339,2
3340,8
3341,12
3342,2
3343,2
3344,12
3345,12
3346,9
3347,6
3348,9
3349,7
3350,6
3351,3
3352,6
3353,2
3354,3
3355,3
3356,10
3357,3
3358,9
3359,8
3360,6
3361,2
3362,8
3363,10
3364,6
3365,4
3366,8
3367,5
3368,7
3369,2
3370,6
3371,12
3372,14
3373,9
3374,5
3375,3
3376,9
3377,8
3378,5
3379,3
3380,13
3381,7
3382,1
3383,12
3384,12
3385,5
3386,12
3387,4
3388,2
3389,5
3390,10
3391,14
3392,5
3393,11
3394,12
3395,9
3396,13
3397,13
3398,10
3399,6
3400,8
3401,14
3402,13
3403,4
3404,0
3405,12
3406,5
3407,7
3408,10
3409,6
3410,0
3411,10
3412,15
3413,1
3414,5
3415,6
3416,4
3417,1
3418,3
3419,4
3420,8
3421,12
3422,14
3423,13
3424,4
3425,6
3426,5
3427,9
3428,8
3429,12
3430,8
3431,9
3432,14
3433,7
3434,5
3435,10
3436,11
3437,13
3438,6
3439,14
3440,7
3441,6
3442,12
3443,9
3444,7
3445,1
3446,12
3447,3
3448,3
3449,1
3450,9
3451,4
3452,4
3453,4
3454,7
3455,7
3456,6
3457,9
3458,14
3459,5
3460,2
3461,13
3462,3
3463,4
3464,4
3465,6
3466,6
3467,11
3468,1
3469,6
3470,5
3471,13
3472,4
3473,12
3474,5
3475,10
3476,11
3477,5
3478,7
3479,8
3480,12
3481,8
3482,7
3483,1
3484,1
3485,7
3486,8
3487,9
3488,16
3489,13
3490,2
3491,7
3492,12
3493,0
3494,7
3495,5
3496,1
3497,5
3498,5
3499,9
3500,6
3501,12
3502,13
3503,8
3504,12
3505,14
3506,8
3507,1
3508,8
3509,3
3510,5
3511,7
3512,6
3513,15
3514,1
3515,9
3516,13
3517,8
3518,9
3519,9
3520,2
3521,13
3522,4
3523,13
3524,12
3525,13
3526,7
3527,6
3528,12
3529,7
3530,12
3531,3
3532,4
3533,11
3534,11
3535,3
3536,6
3537,8
3538,12
3539,6
3540,11
3541,15
3542,11
3543,6
3544,8
3545,9
3546,8
3547,4
3548,10
3549,8
3550,7
3551,15
3552,16
3553,9
3554,4
3555,7
3556,10
3557,7
3558,8
3559,1
3560,9
3561,1
3562,6
3563,10
3564,7
3565,10
3566,4
3567,2
3568,10
3569,13
3570,11
3571,12
3572,5
3573,1
3574,1
3575,3
3576,7
3577,4
3578,6
3579,0
3580,7
3581,5
3582,5
3583,2
3584,5
3585,11
3586,14
3587,3
3588,7
3589,3
3590,8
3591,5
3592,3
3593,12
3594,13
3595,5
3596,12
3597,5
3598,6
3599,11
3600,8
3601,12
3602,5
3603,10
3604,11
3605,6
3606,3
3607,13
3608,7
3609,5
3610,13
3611,5
3612,13
3613,14
3614,9
3615,12
3616,13
3617,9
3618,3
3619,12
3620,0
3621,9
3622,5
3623,4
3624,11
3625,6
3626,9
3627,4
3628,6
3629,6
3630,2
3631,7
3632,8
3633,12
3634,7
3635,1
3636,2
3637,3
3638,13
3639,6
3640,11
3641,12
3642,7
3643,14
3644,5
3645,14
3646,8
3647,14
3648,12
3649,9
3650,8
3651,5
3652,4
3653,10
3654,13
3655,14
3656,6
3657,12
3658,8
3659,7
3660,10
3661,5
3662,5
3663,9
3664,9
3665,6
3666,1
3667,14
3668,3
3669,6
3670,1
3671,12
3672,13
3673,7
3674,7
3675,5
3676,10
3677,12
3678,7
3679,5
3680,7
3681,7
3682,3
3683,13
3684,14
3685,14
3686,8
3687,13
3688,10
3689,13
3690,5
3691,16
3692,3
3693,3
3694,14
3695,12
3696,8
3697,6
3698,3
3699,13
3700,4
3701,13
3702,12
3703,3
3704,9
3705,5
3706,7
3707,12
3708,5
3709,8
3710,4
3711,8
3712,9
3713,9
3714,9
3715,3
3716,8
3717,11
3718,7
3719,7
3720,3
3721,11
3722,1
3723,3
3724,11
3725,14
3726,12
3727,9
3728,3
3729,9
3730,4
3731,13
3732,1
3733,6
3734,12
3735,12
3736,7
3737,8
3738,7
3739,7
3740,13
3741,4
3742,13
3743,7
3744,1
3745,1
3746,8
3747,8
3748,7
3749,7
3750,12
3751,8
3752,5
3753,12
3754,4
3755,14
3756,13
3757,7
3758,12
3759,7
3760,5
3761,15
3762,12
3763,7
3764,7
3765,6
3766,2
3767,6
3768,15
3769,14
3770,5
3771,11
3772,10
3773,5
3774,6
3775,13
3776,8
3777,3
3778,7
3779,3
3780,12
3781,5
3782,1
3783,3
3784,10
3785,9
3786,11
3787,8
3788,5
3789,6
3790,14
3791,3
3792,4
3793,9
3794,4
3795,12
3796,4
3797,10
3798,1
3799,3
3800,7
3801,14
3802,9
3803,7
3804,7
3805,8
3806,3
3807,9
3808,10
3809,14
3810,15
3811,1
3812,15
3813,7
3814,4
3815,14
3816,3
3817,9
3818,6
3819,9
3820,8
3821,2
3822,7
3823,3
3824,7
3825,10
3826,7
3827,7
3828,16
3829,5
3830,8
3831,1
3832,3
3833,15
3834,9
3835,12
3836,4
3837,7
3838,3
3839,13
3840,15
3841,15
3842,7
3843,5
3844,10
3845,11
3846,12
3847,5
3848,12
3849,4
3850,4
3851,13
3852,1
3853,12
3854,12
3855,9
3856,14
3857,3
3858,9
3859,10
3860,15
3861,12
3862,5
3863,17
3864,8
3865,10
3866,7
3867,5
3868,3
3869,3
3870,5
3871,3
3872,15
3873,5
3874,5
3875,2
3876,10
3877,4
3878,12
3879,1
3880,12
3881,5
3882,4
3883,12
3884,12
3885,13
3886,6
3887,3
3888,5
3889,6
3890,2
3891,4
3892,6
3893,4
3894,2
3895,6
3896,12
3897,11
3898,13
3899,13
3900,14
3901,2
3902,10
3903,1
3904,4
3905,8
3906,13
3907,12
3908,10
3909,11
3910,8
3911,3
3912,8
3913,0
3914,5
3915,7
3916,6
3917,3
3918,5
3919,15
3920,13
3921,13
3922,1
3923,8
3924,12
3925,7
3926,5
3927,6
3928,3
3929,12
3930,8
3931,11
3932,12
3933,5
3934,6
3935,7
3936,13
3937,6
3938,3
3939,9
3940,6
3941,13
3942,8
3943,13
3944,13
3945,3
3946,12
3947,3
3948,8
3949,7
3950,3
3951,15
3952,3
3953,12
3954,7
3955,14
3956,3
3957,4
3958,12
3959,7
3960,13
3961,7
3962,2
3963,14
3964,6
3965,13
3966,4
3967,9
3968,3
3969,11
3970,6
3971,4
3972,7
3973,2
3974,10
3975,6
3976,10
3977,11
3978,13
3979,5
3980,6
3981,2
3982,2
3983,14
3984,4
3985,6
3986,9
3987,3
3988,1
3989,6
3990,7
3991,7
3992,9
3993,10
3994,3
3995,2
3996,10
3997,11
3998,11
3999,14
4000,14
4001,4
4002,2
4003,4
4004,4
4005,10
4006,7
4007,6
4008,3
4009,8
4010,5
4011,11
4012,7
4013,13
4014,7
4015,4
4016,7
4017,8
4018,5
4019,5
4020,3
4021,6
4022,13
4023,5
4024,2
4025,12
4026,5
4027,8
4028,15
4029,11
4030,16
4031,12
4032,11
4033,15
4034,7
4035,10
4036,10
4037,6
4038,6
4039,15
4040,12
4041,7
4042,3
4043,12
4044,14
4045,8
4046,15
4047,6
4048,4
4049,12
4050,3
4051,4
4052,8
4053,6
4054,8
4055,7
4056,7
4057,4
4058,7
4059,7
4060,12
4061,3
4062,7
4063,11
4064,8
4065,6
4066,9
4067,12
4068,1
4069,2
4070,7
4071,5
4072,3
4073,11
4074,4
4075,6
4076,10
4077,14
4078,14
4079,6
4080,8
4081,9
4082,3
4083,7
4084,11
4085,12
4086,3
4087,12
4088,1
4089,3
4090,5
4091,11
4092,9
4093,12
4094,11
4095,1
4096,7
4097,12
4098,5
4099,8
4100,4
4101,2
4102,6
4103,14
4104,7
4105,7
4106,3
4107,6
4108,11
4109,14
4110,12
4111,13
4112,6
4113,5
4114,13
4115,6
4116,15
4117,3
4118,3
4119,11
4120,3
4121,6
4122,14
4123,8
4124,12
4125,2
4126,4
4127,7
4128,5
4129,12
4130,6
4131,2
4132,2
4133,7
4134,11
4135,7
4136,2
4137,8
4138,12
4139,9
4140,3
4141,6
4142,5
4143,13
4144,13
4145,6
4146,12
4147,10
4148,3
4149,11
4150,4
4151,6
4152,5
4153,6
4154,7
4155,4
4156,5
4157,3
4158,11
4159,4
4160,11
4161,15
4162,9
4163,4
4164,8
4165,9
4166,3
4167,4
4168,6
4169,13
4170,5
4171,12
4172,1
4173,3
4174,11
4175,8
4176,1
4177,8
4178,10
4179,12
4180,13
4181,11
4182,4
4183,7
4184,7
4185,7
4186,2
4187,8
4188,4
4189,5
4190,5
4191,4
4192,5
4193,11
4194,5
4195,1
4196,10
4197,5
4198,13
4199,7
4200,6
4201,11
4202,3
4203,11
4204,1
4205,13
4206,8
4207,11
4208,12
4209,12
4210,4
4211,5
4212,3
4213,11
4214,1
4215,8
4216,9
4217,10
4218,4
4219,5
4220,4
4221,8
4222,5
4223,8
4224,2
4225,11
4226,15
4227,8
4228,15
4229,16
4230,4
4231,5
4232,5
4233,7
4234,6
4235,10
4236,3
4237,6
4238,8
4239,6
4240,4
4241,10
4242,9
4243,12
4244,14
4245,5
4246,7
4247,12
4248,6
4249,6
4250,12
4251,10
4252,2
4253,3
4254,4
4255,8
4256,11
4257,4
4258,14
4259,7
4260,4
4261,2
4262,12
4263,3
4264,5
4265,7
4266,8
4267,7
4268,10
4269,2
4270,12
4271,13
4272,7
4273,12
4274,2
4275,7
4276,4
4277,6
4278,12
4279,14
4280,11
4281,6
4282,16
4283,9
4284,7
4285,11
4286,13
4287,1
4288,10
4289,13
4290,13
4291,11
4292,4
4293,1
4294,9
4295,3
4296,6
4297,1
4298,6
4299,4
4300,7
4301,15
4302,7
4303,13
4304,13
4305,14
4306,6
4307,3
4308,6
4309,2
4310,13
4311,3
4312,14
4313,1
4314,3
4315,9
4316,1
4317,3
4318,8
4319,7
4320,15
4321,12
4322,7
4323,12
4324,1
4325,12
4326,10
4327,3
4328,14
4329,9
4330,2
4331,4
4332,7
4333,7
4334,6
4335,5
4336,2
4337,6
4338,6
4339,1
4340,8
4341,10
4342,4
4343,4
4344,9
4345,12
4346,6
4347,9
4348,1
4349,8
4350,4
4351,7
4352,12
4353,12
4354,18
4355,10
4356,9
4357,8
4358,4
4359,7
4360,7
4361,12
4362,13
4363,4
4364,2
4365,6
4366,11
4367,11
4368,9
4369,3
4370,5
4371,12
4372,5
4373,3
4374,15
4375,8
4376,5
4377,12
4378,2
4379,4
4380,6
4381,1
4382,5
4383,5
4384,3
4385,4
4386,10
4387,12
4388,14
4389,3
4390,7
4391,10
4392,13
4393,4
4394,3
4395,14
4396,13
4397,8
4398,8
4399,11
4400,13
4401,5
4402,11
4403,9
4404,14
4405,5
4406,4
4407,5
4408,1
4409,10
4410,6
4411,2
4412,5
4413,6
4414,8
4415,2
4416,16
4417,2
4418,7
4419,5
4420,14
4421,8
4422,6
4423,8
4424,10
4425,9
4426,5
4427,2
4428,7
4429,4
4430,10
4431,12
4432,4
4433,11
4434,13
4435,15
4436,4
4437,12
4438,6
4439,6
4440,5
4441,5
4442,6
4443,11
4444,7
4445,13
4446,14
4447,2
4448,12
4449,4
4450,9
4451,4
4452,3
4453,15
4454,8
4455,6
4456,10
4457,12
4458,2
4459,9
4460,10
4461,12
4462,7
4463,13
4464,12
4465,6
4466,2
4467,2
4468,7
4469,13
4470,5
4471,4
4472,9
4473,5
4474,5
4475,3
4476,3
4477,5
4478,15
4479,8
4480,7
4481,16
4482,3
4483,7
4484,4
4485,5
4486,4
4487,5
4488,6
4489,7
4490,12
4491,6
4492,1
4493,4
4494,12
4495,6
4496,7
4497,3
4498,6
4499,13
4500,7
4501,6
4502,7
4503,7
4504,9
4505,4
4506,8
4507,11
4508,12
4509,9
4510,6
4511,12
4512,10
4513,15
4514,6
4515,8
4516,11
4517,13
4518,6
4519,6
4520,5
4521,2
4522,8
4523,5
4524,2
4525,2
4526,0
4527,4
4528,4
4529,7
4530,6
4531,7
4532,9
4533,11
4534,13
4535,9
4536,2
4537,12
4538,3
4539,3
4540,10
4541,7
4542,6
4543,4
4544,12
4545,5
4546,11
4547,4
4548,7
4549,8
4550,3
4551,13
4552,4
4553,6
4554,13
4555,15
4556,8
4557,1
4558,13
4559,3
4560,10
4561,12
4562,7
4563,14
4564,8
4565,7
4566,6
4567,5
4568,6
4569,5
4570,8
4571,12
4572,6
4573,11
4574,8
4575,4
4576,12
4577,13
4578,4
4579,14
4580,11
4581,2
4582,12
4583,11
4584,12
4585,13
4586,4
4587,13
4588,10
4589,13
4590,8
4591,4
4592,12
4593,3
4594,13
4595,15
4596,12
4597,2
4598,5
4599,1
4600,10
4601,12
4602,1
4603,8
4604,2
4605,7
4606,12
4607,1
4608,0
4609,8
4610,9
4611,7
4612,4
4613,14
4614,16
4615,11
4616,8
4617,13
4618,7
4619,11
4620,5
4621,5
4622,13
4623,7
4624,15
4625,8
4626,13
4627,7
4628,12
4629,2
4630,13
4631,8
4632,4
4633,4
4634,3
4635,3
4636,14
4637,6
4638,7
4639,6
4640,9
4641,8
4642,3
4643,12
4644,11
4645,4
4646,4
4647,14
4648,13
4649,4
4650,13
4651,8
4652,5
4653,3
4654,8
4655,4
4656,11
4657,8
4658,10
4659,5
4660,6
4661,7
4662,6
4663,12
4664,1
4665,15
4666,5
4667,4
4668,5
4669,4
4670,7
4671,3
4672,4
4673,4
4674,6
4675,11
4676,4
4677,8
4678,6
4679,12
4680,10
4681,5
4682,6
4683,12
4684,3
4685,11
4686,8
4687,13
4688,8
4689,2
4690,6
4691,7
4692,13
4693,6
4694,14
4695,4
4696,10
4697,4
4698,7
4699,2
4700,12
4701,10
4702,5
4703,1
4704,7
4705,1
4706,8
4707,5
4708,3
4709,7
4710,9
4711,11
4712,15
4713,11
4714,1
4715,14
4716,11
4717,16
4718,4
4719,7
4720,15
4721,6
4722,9
4723,8
4724,15
4725,8
4726,8
4727,5
4728,2
4729,4
4730,6
4731,9
4732,12
4733,3
4734,6
4735,8
4736,6
4737,5
4738,1
4739,12
4740,12
4741,13
4742,7
4743,14
4744,11
4745,5
4746,10
4747,8
4748,13
4749,7
4750,12
4751,7
4752,3
4753,13
4754,13
4755,8
4756,1
4757,9
4758,14
4759,4
4760,6
4761,7
4762,12
4763,5
4764,7
4765,10
4766,7
4767,14
4768,5
4769,12
4770,0
4771,7
4772,8
4773,2
4774,12
4775,9
4776,5
4777,1
4778,9
4779,7
4780,12
4781,6
4782,1
4783,13
4784,10
4785,7
4786,11
4787,10
4788,13
4789,2
4790,7
4791,5
4792,4
4793,9
4794,6
4795,4
4796,2
4797,2
4798,4
4799,2
4800,3
4801,1
4802,12
4803,12
4804,7
4805,5
4806,11
4807,5
4808,10
4809,15
4810,11
4811,10
4812,8
4813,12
4814,4
4815,8
4816,8
4817,14
4818,6
4819,1
4820,6
4821,3
4822,11
4823,15
4824,7
4825,2
4826,5
4827,13
4828,8
4829,4
4830,8
4831,7
4832,5
4833,3
4834,13
4835,11
4836,7
4837,12
4838,8
4839,6
4840,4
4841,6
4842,4
4843,9
4844,3
4845,15
4846,6
4847,7
4848,7
4849,14
4850,14
4851,7
4852,13
4853,3
4854,1
4855,16
4856,2
4857,3
4858,2
4859,12
4860,5
4861,4
4862,13
4863,5
4864,14
4865,7
4866,9
4867,13
4868,5
4869,4
4870,6
4871,8
4872,2
4873,3
4874,12
4875,6
4876,7
4877,11
4878,7
4879,13
4880,14
4881,12
4882,1
4883,8
4884,5
4885,2
4886,13
4887,13
4888,6
4889,7
4890,14
4891,5
4892,3
4893,6
4894,7
4895,14
4896,3
4897,11
4898,11
4899,7
4900,11
4901,7
4902,11
4903,4
4904,7
4905,12
4906,3
4907,5
4908,12
4909,5
4910,12
4911,7
4912,10
4913,7
4914,12
4915,12
4916,8
4917,7
4918,11
4919,12
4920,7
4921,6
4922,14
4923,6
4924,1
4925,3
4926,1
4927,8
4928,6
4929,13
4930,4
4931,7
4932,14
4933,8
4934,3
4935,7
4936,8
4937,4
4938,5
4939,13
4940,13
4941,11
4942,7
4943,11
4944,14
4945,13
4946,15
4947,14
4948,7
4949,14
4950,15
4951,6
4952,7
4953,6
4954,4
4955,6
4956,1
4957,14
4958,6
4959,9
4960,13
4961,8
4962,12
4963,8
4964,10
4965,8
4966,14
4967,8
4968,6
4969,8
4970,12
4971,6
4972,3
4973,8
4974,7
4975,11
4976,4
4977,9
4978,9
4979,6
4980,10
4981,9
4982,7
4983,7
4984,14
4985,13
4986,9
4987,2
4988,13
4989,13
4990,2
4991,13
4992,5
4993,4
4994,6
4995,4
4996,6
4997,4
4998,2
4999,6
5000,10
5001,12
5002,5
5003,4
5004,2
5005,12
5006,0
5007,9
5008,6
5009,12
5010,0
5011,6
5012,8
5013,13
5014,13
5015,10
5016,7
5017,9
5018,9
5019,1
5020,14
5021,13
5022,13
5023,8
5024,11
5025,7
5026,2
5027,3
5028,5
5029,5
5030,1
5031,11
5032,10
5033,7
5034,14
5035,4
5036,9
5037,5
5038,13
5039,8
5040,5
5041,12
5042,5
5043,11
5044,4
5045,14
5046,3
5047,10
5048,3
5049,2
5050,6
5051,5
5052,6
5053,6
5054,5
5055,6
5056,6
5057,3
5058,7
5059,5
5060,5
5061,3
5062,6
5063,4
5064,15
5065,16
5066,5
5067,14
5068,5
5069,4
5070,11
5071,11
5072,4
5073,5
5074,6
5075,12
5076,2
5077,5
5078,11
5079,12
5080,2
5081,7
5082,7
5083,13
5084,7
5085,6
5086,1
5087,1
5088,3
5089,13
5090,7
5091,12
5092,5
5093,4
5094,10
5095,5
5096,14
5097,8
5098,13
5099,7
5100,5
5101,4
5102,16
5103,2
5104,14
5105,12
5106,10
5107,7
5108,5
5109,3
5110,13
5111,13
5112,14
5113,9
5114,2
5115,14
5116,6
5117,9
5118,8
5119,7
5120,5
5121,15
5122,1
5123,4
5124,6
5125,5
5126,15
5127,5
5128,10
5129,15
5130,7
5131,2
5132,7
5133,14
5134,4
5135,12
5136,10
5137,7
5138,10
5139,12
5140,3
5141,6
5142,11
5143,14
5144,13
5145,14
5146,13
5147,8
5148,3
5149,13
5150,1
5151,4
5152,15
5153,15
5154,9
5155,5
5156,5
5157,12
5158,8
5159,8
5160,5
5161,8
5162,15
5163,7
5164,12
5165,8
5166,15
5167,9
5168,12
5169,4
5170,8
5171,8
5172,8
5173,5
5174,8
5175,3
5176,6
5177,12
5178,6
5179,3
5180,11
5181,7
5182,11
5183,1
5184,7
5185,3
5186,4
5187,9
5188,9
5189,9
5190,3
5191,12
5192,6
5193,6
5194,7
5195,14
5196,15
5197,13
5198,2
5199,6
5200,5
5201,11
5202,3
5203,7
5204,6
5205,5
5206,10
5207,5
5208,7
5209,13
5210,4
5211,14
5212,1
5213,5
5214,5
5215,13
5216,11
5217,4
5218,12
5219,3
5220,2
5221,4
5222,5
5223,1
5224,4
5225,11
5226,5
5227,4
5228,11
5229,10
5230,11
5231,6
5232,7
5233,4
5234,11
5235,4
5236,14
5237,4
5238,7
5239,6
5240,8
5241,4
5242,2
5243,7
5244,11
5245,5
5246,12
5247,12
5248,6
5249,5
5250,13
5251,14
5252,3
5253,12
5254,3
5255,15
5256,14
5257,5
5258,13
5259,1
5260,5
5261,4
5262,4
5263,8
5264,8
5265,11
5266,5
5267,7
5268,2
5269,10
5270,9
5271,13
5272,11
5273,5
5274,2
5275,11
5276,2
5277,7
5278,12
5279,10
5280,13
5281,1
5282,11
5283,14
5284,11
5285,5
5286,5
5287,11
5288,9
5289,3
5290,6
5291,6
5292,4
5293,10
5294,13
5295,2
5296,4
5297,11
5298,6
5299,2
5300,3
5301,10
5302,8
5303,9
5304,4
5305,8
5306,5
5307,13
5308,1
5309,2
5310,6
5311,5
5312,5
5313,14
5314,3
5315,6
5316,7
5317,12
5318,5
5319,8
5320,11
5321,12
5322,8
5323,1
5324,13
5325,8
5326,6
5327,4
5328,3
5329,3
5330,3
5331,5
5332,3
5333,9
5334,1
5335,1
5336,2
5337,1
5338,5
5339,8
5340,13
5341,12
5342,4
5343,7
5344,13
5345,8
5346,12
5347,7
5348,2
5349,1
5350,2
5351,15
5352,3
5353,16
5354,10
5355,1
5356,11
5357,12
5358,4
5359,6
5360,2
5361,2
5362,8
5363,13
5364,10
5365,4
5366,11
5367,13
5368,11
5369,3
5370,6
5371,12
5372,5
5373,4
5374,12
5375,3
5376,10
5377,8
5378,14
5379,6
5380,4
5381,7
5382,2
5383,13
5384,6
5385,6
5386,8
5387,13
5388,14
5389,13
5390,7
5391,7
5392,14
5393,7
5394,11
5395,9
5396,13
5397,9
5398,2
5399,5
5400,6
5401,9
5402,4
5403,7
5404,6
5405,3
5406,12
5407,12
5408,2
5409,12
5410,4
5411,3
5412,7
5413,11
5414,7
5415,1
5416,2
5417,12
5418,9
5419,2
5420,11
5421,3
5422,5
5423,1
5424,11
5425,4
5426,6
5427,5
5428,5
5429,11
5430,7
5431,10
5432,6
5433,11
5434,5
5435,5
5436,7
5437,4
5438,3
5439,13
5440,8
5441,6
5442,9
5443,6
5444,6
5445,1
5446,6
5447,7
5448,6
5449,8
5450,3
5451,10
5452,7
5453,9
5454,7
5455,6
5456,14
5457,4
5458,10
5459,6
5460,6
5461,7
5462,8
5463,9
5464,12
5465,5
5466,14
5467,6
5468,7
5469,8
5470,7
5471,6
5472,4
5473,10
5474,7
5475,6
5476,16
5477,7
5478,7
5479,12
5480,2
5481,13
5482,9
5483,4
5484,9
5485,1
5486,14
5487,6
5488,1
5489,11
5490,5
5491,8
5492,4
5493,11
5494,11
5495,4
5496,12
5497,15
5498,7
5499,13
5500,3
5501,15
5502,7
5503,4
5504,5
5505,9
5506,6
5507,2
5508,14
5509,7
5510,3
5511,2
5512,6
5513,15
5514,6
5515,5
5516,5
5517,7
5518,4
5519,6
5520,9
5521,9
5522,11
5523,6
5524,5
5525,6
5526,7
5527,13
5528,14
5529,5
5530,3
5531,4
5532,11
5533,13
5534,13
5535,7
5536,2
5537,8
5538,9
5539,5
5540,5
5541,8
5542,4
5543,4
5544,11
5545,0
5546,13
5547,14
5548,7
5549,7
5550,11
5551,11
5552,5
5553,12
5554,3
5555,3
5556,14
5557,10
5558,6
5559,14
5560,2
5561,7
5562,7
5563,6
5564,12
5565,3
5566,5
5567,6
5568,10
5569,2
5570,7
5571,9
5572,12
5573,8
5574,6
5575,8
5576,7
5577,10
5578,6
5579,15
5580,1
5581,3
5582,9
5583,11
5584,12
5585,8
5586,6
5587,13
5588,3
5589,5
5590,3
5591,6
5592,7
5593,15
5594,15
5595,12
5596,12
5597,5
5598,7
5599,7
5600,10
5601,14
5602,4
5603,3
5604,8
5605,8
5606,5
5607,6
5608,8
5609,11
5610,0
5611,5
5612,15
5613,13
5614,8
5615,5
5616,5
5617,6
5618,2
5619,12
5620,9
5621,6
5622,12
5623,8
5624,8
5625,3
5626,4
5627,11
5628,6
5629,2
5630,6
5631,6
5632,10
5633,6
5634,10
5635,7
5636,11
5637,5
5638,12
5639,11
5640,8
5641,1
5642,13
5643,8
5644,13
5645,2
5646,15
5647,5
5648,12
5649,7
5650,9
5651,7
5652,8
5653,0
5654,3
5655,4
5656,3
5657,4
5658,7
5659,5
5660,4
5661,12
5662,5
5663,6
5664,9
5665,8
5666,2
5667,7
5668,5
5669,14
5670,6
5671,8
5672,2
5673,3
5674,7
5675,5
5676,3
5677,6
5678,4
5679,3
5680,11
5681,7
5682,15
5683,3
5684,11
5685,6
5686,11
5687,6
5688,13
5689,3
5690,7
5691,12
5692,11
5693,5
5694,14
5695,8
5696,0
5697,10
5698,13
5699,13
5700,13
5701,4
5702,1
5703,3
5704,9
5705,6
5706,7
5707,15
5708,1
5709,6
5710,8
5711,5
5712,5
5713,8
5714,13
5715,14
5716,1
5717,7
5718,1
5719,9
5720,8
5721,7
5722,10
5723,2
5724,11
5725,8
5726,7
5727,9
5728,11
5729,12
5730,9
5731,13
5732,1
5733,13
5734,12
5735,5
5736,6
5737,5
5738,8
5739,11
5740,7
5741,9
5742,11
5743,6
5744,6
5745,7
5746,15
5747,7
5748,6
5749,4
5750,7
5751,11
5752,12
5753,8
5754,8
5755,6
5756,10
5757,11
5758,13
5759,10
5760,10
5761,7
5762,13
5763,4
5764,3
5765,4
5766,13
5767,4
5768,7
5769,3
5770,3
5771,7
5772,7
5773,8
5774,3
5775,3
5776,14
5777,6
5778,10
5779,5
5780,12
5781,11
5782,1
5783,5
5784,7
5785,5
5786,8
5787,11
5788,7
5789,7
5790,4
5791,11
